repo_path,framework
/workspaces/frame-detector/projets/bagisto,laravel
/workspaces/frame-detector/projets/handesk,laravel
/workspaces/frame-detector/projets/phphub,laravel
/workspaces/frame-detector/projets/LaravelBackboneTodoMVC,laravel
/workspaces/frame-detector/projets/E-commerce-project-springBoot-master2,springboot
/workspaces/frame-detector/projets/internet-banking-concept-microservices-main,springboot
/workspaces/frame-detector/projets/piggymetrics-master,springboot
/workspaces/frame-detector/projets/microservices-bookstore-alt-springcloud,springboot
/workspaces/frame-detector/projets/spring-boot-admin-master,springboot
/workspaces/frame-detector/projets/expense-tracker,springboot
/workspaces/frame-detector/projets/Springy-Store-Microservices-master,springboot
/workspaces/frame-detector/projets/voting-system-master,springboot
/workspaces/frame-detector/projets/spring-security-react-ant-design-pol,springboot
/workspaces/frame-detector/projets/FoodFrenzy-master,springboot
/workspaces/frame-detector/projets/Business_Management_Project-master,springboot
/workspaces/frame-detector/projets/HMRS-App-master,springboot
/workspaces/frame-detector/projets/social-media-app-main,springboot
/workspaces/frame-detector/projets/spring-boot-ecommerce-master,springboot
/workspaces/frame-detector/projets/ShopNow-main,springboot
/workspaces/frame-detector/projets/Spring-Boot-REST-API-main,springboot
/workspaces/frame-detector/projets/Java-Spring-Boot-master,springboot
/workspaces/frame-detector/projets/Employee-Management-Sys-main,springboot
/workspaces/frame-detector/projets/Food-Delivery-App-main,springboot
/workspaces/frame-detector/projets/shelfwise-main,springboot
/workspaces/frame-detector/projets/SpringBoot-Projects-FullStack-master,springboot
/workspaces/frame-detector/projets/Spring-Boot-Advanced-Projects-main,springboot
/workspaces/frame-detector/projets/Java-SpringBoot-Gestion-de-produits-main,springboot
/workspaces/frame-detector/projets/TASK-Management-System.,springboot
/workspaces/frame-detector/projets/spring-petclinic-main,springboot
/workspaces/frame-detector/projets/ExamPortal,springboot
/workspaces/frame-detector/projets/sagan,springboot
/workspaces/frame-detector/projets/Spring-Boot-Blog-REST-API,springboot
/workspaces/frame-detector/projets/microservices-spring,springboot
/workspaces/frame-detector/projets/User-Registration-Login-SpringBoot,springboot
/workspaces/frame-detector/projets/travel-planner,springboot
/workspaces/frame-detector/projets/Event-Management-System,springboot
/workspaces/frame-detector/projets/qna-web-service-backend,springboot
/workspaces/frame-detector/projets/food-ordering-backend,springboot
/workspaces/frame-detector/projets/JournalApplication-SpringBoot,springboot
/workspaces/frame-detector/projets/E-commerce-springboot-project,springboot
/workspaces/frame-detector/projets/VotingApp,springboot
/workspaces/frame-detector/projets/authify,springboot
/workspaces/frame-detector/projets/Safar,springboot
/workspaces/frame-detector/projets/spring-data-elasticsearch,springboot
/workspaces/frame-detector/projets/logmetrics-java,springboot
/workspaces/frame-detector/projets/spring-rest-ecommerce,springboot
/workspaces/frame-detector/projets/E-Scooter-Rent,springboot
/workspaces/frame-detector/projets/backend-cardapio-digital,springboot
/workspaces/frame-detector/projets/desafio-backend-uber,springboot
/workspaces/frame-detector/projets/example-passkeys-java-spring-boot,springboot
/workspaces/frame-detector/projets/BearBurger-Swing,springboot
/workspaces/frame-detector/projets/DiningApplication,springboot
/workspaces/frame-detector/projets/Java-Instant-Messenger,springboot
/workspaces/frame-detector/projets/obfuscator-java,springboot
/workspaces/frame-detector/projets/spring-boot-Data-jpa-And-Hibernate,springboot
/workspaces/frame-detector/projets/Hospital-Mangement,springboot
/workspaces/frame-detector/projets/spring-jpa-customer-management,springboot
/workspaces/frame-detector/projets/E-Card-Generator-main,flask
/workspaces/frame-detector/projets/expense-tracker-main,flask
/workspaces/frame-detector/projets/Flask_AUTH_with_Mysql-main,flask
/workspaces/frame-detector/projets/GymManagementSystem-master,flask
/workspaces/frame-detector/projets/HealthPulse-main,flask
/workspaces/frame-detector/projets/library-management-system-master,flask
/workspaces/frame-detector/projets/limelight-main,flask
/workspaces/frame-detector/projets/ms3-stock-management-main,flask
/workspaces/frame-detector/projets/sign-language-main,flask
/workspaces/frame-detector/projets/Student-face-recognize-AI-app-main,flask   
/workspaces/frame-detector/projets/movie-recommendation-system,flask 
/workspaces/frame-detector/projets/GymManagementSystem,flask 
/workspaces/frame-detector/projets/ms3-stock-management,flask 
/workspaces/frame-detector/projets/photo-gallery-python-flask,flask 
/workspaces/frame-detector/projets/video-streaming-with-flask-socketio,flask 
/workspaces/frame-detector/projets/House-Price-Predictor,flask 
/workspaces/frame-detector/projets/Book_evaluator,flask 
/workspaces/frame-detector/projets/Web-based-SSIS,flask 
/workspaces/frame-detector/projets/hana-to-python,flask 
/workspaces/frame-detector/projets/Docker-Mutiple-Containers,flask 
/workspaces/frame-detector/projets/EaseFinance,flask 
/workspaces/frame-detector/projets/Event-Management-Project,flask 
/workspaces/frame-detector/projets/onnx-model-flask-web-deployment,flask 
/workspaces/frame-detector/projets/comfyui_image_gallery,flask 
/workspaces/frame-detector/projets/ALE-gorithm,flask 
/workspaces/frame-detector/projets/packer-image-builder,flask 
/workspaces/frame-detector/projets/MemerSala,flask 
/workspaces/frame-detector/projets/bom-diff,flask 
/workspaces/frame-detector/projets/PROJECT-DOCUFY,flask 
/workspaces/frame-detector/projets/Flask-Python-API,flask 
/workspaces/frame-detector/projets/Cafe-website,flask 
/workspaces/frame-detector/projets/covid19-vaccine-finder,flask 
/workspaces/frame-detector/projets/blog-post,flask 
/workspaces/frame-detector/projets/NLP-chatbot,flask 
/workspaces/frame-detector/projets/expedia0scraper,flask 
/workspaces/frame-detector/projets/Music-Recommendation-System,flask 
/workspaces/frame-detector/projets/Xplore-Travels-website,flask 
/workspaces/frame-detector/projets/flask-endless-level-xp,flask 
/workspaces/frame-detector/projets/flask-movie-app,flask 
/workspaces/frame-detector/projets/video-search-engine,flask 
/workspaces/frame-detector/projets/Nursery-Management-System,flask 
/workspaces/frame-detector/projets/flask-boilerplate,flask 
/workspaces/frame-detector/projets/Crime-Rate-Analysis-and-Visualization,flask 
/workspaces/frame-detector/projets/MiLocalShare,flask 
/workspaces/frame-detector/projets/Smart-Home,flask 
/workspaces/frame-detector/projets/City-Star-Supermarket,flask 
/workspaces/frame-detector/projets/The_Flask_Journal,flask 
/workspaces/frame-detector/projets/Turbo-Kanban,flask 
/workspaces/frame-detector/projets/HeartBuddy,flask 
/workspaces/frame-detector/projets/Flask-Pitch.,flask 
/workspaces/frame-detector/projets/Toast-n-Honey,flask 
/workspaces/frame-detector/projets/traffic-vision-sign-scan,flask 
/workspaces/frame-detector/projets/Task_Management_App,flask 
/workspaces/frame-detector/projets/coffee-pot-web-server,flask 
